----------------------------------------------------------.
Numero Intentos:100
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   
jeu_300_50_1.txt    |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,000000|513361,00     |513055,51   |0,063012|40068,00  |0,000000       
jeu_300_50_1.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|513379,00     |513379,00   |0,000000|5413,00   |0,000000       
jeu_300_50_1.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|513379,00     |513379,00   |0,000000|6475,00   |0,000000       


#====================================================================================================|105543.0

jeu_300_50_2.txt    |Cuadratica          |IHEAIHEA                      | 300      |82,00   |1,000000|105543,00     |105543,00   |0,000000|41076,00  |0,000000       
jeu_300_50_2.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|105543,00     |105543,00   |0,000000|5562,00   |0,000000       
jeu_300_50_2.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,990000|105543,00     |105537,41   |0,005296|6477,00   |0,000000       


#====================================================================================================|875788.0

jeu_300_50_3.txt    |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,170000|875788,00     |875678,49   |0,012504|31985,00  |0,000000       
jeu_300_50_3.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,320000|875788,00     |875556,52   |0,026431|5987,00   |0,000000       
jeu_300_50_3.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,290000|875788,00     |875521,25   |0,030458|6255,00   |0,000000       


#====================================================================================================|307124.0

jeu_300_50_4.txt    |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,090000|307124,00     |307073,25   |0,016524|41661,00  |0,000000       
jeu_300_50_4.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|307124,00     |307124,00   |0,000000|5770,00   |0,000000       
jeu_300_50_4.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|307124,00     |307124,00   |0,000000|6808,00   |0,000000       


#====================================================================================================|727820.0

jeu_300_50_5.txt    |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,050000|727820,00     |727379,03   |0,060588|35347,00  |0,000000       
jeu_300_50_5.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|727820,00     |727820,00   |0,000000|4870,00   |0,000000       
jeu_300_50_5.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|727820,00     |727820,00   |0,000000|5749,00   |0,000000       


#====================================================================================================|734053.0

jeu_300_50_6.txt    |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,770000|734053,00     |734041,10   |0,001621|34576,00  |0,000000       
jeu_300_50_6.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,990000|734053,00     |734052,76   |0,000033|4880,00   |0,000000       
jeu_300_50_6.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,990000|734053,00     |734051,02   |0,000270|5670,00   |0,000000       


#====================================================================================================|43595.0

jeu_300_50_7.txt    |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,940000|43595,00      |43593,17    |0,004198|35179,00  |0,000000       
jeu_300_50_7.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,960000|43595,00      |43593,72    |0,002936|4848,00   |0,000000       
jeu_300_50_7.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,970000|43595,00      |43593,91    |0,002500|5353,00   |0,000000       


#====================================================================================================|767977.0

jeu_300_50_8.txt    |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,000000|767887,00     |767294,91   |0,088816|34362,00  |0,000000       
jeu_300_50_8.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|767977,00     |767977,00   |0,000000|5360,00   |0,000000       
jeu_300_50_8.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|767977,00     |767977,00   |0,000000|5942,00   |0,000000       


#====================================================================================================|761351.0

jeu_300_50_9.txt    |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,330000|761351,00     |761191,81   |0,020909|33354,00  |0,000000       
jeu_300_50_9.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,970000|761351,00     |761348,90   |0,000276|5518,00   |0,000000       
jeu_300_50_9.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,940000|761351,00     |761344,16   |0,000898|6074,00   |0,000000       


#====================================================================================================|996070.0

jeu_300_50_10.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,410000|996070,00     |996065,79   |0,000423|27719,00  |0,000000       
jeu_300_50_10.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,460000|996070,00     |995068,76   |0,100519|6261,00   |0,000000       
jeu_300_50_10.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,450000|996070,00     |995033,25   |0,104084|6363,00   |0,000000       


#====================================================================================================|423256.0

jeu_300_50_11.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,000000|423209,00     |422862,37   |0,093000|41119,00  |0,000000       
jeu_300_50_11.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,830000|423256,00     |423254,81   |0,000281|5966,00   |0,000000       
jeu_300_50_11.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,800000|423256,00     |423254,60   |0,000331|6998,00   |0,000000       


#====================================================================================================|407905.0

jeu_300_50_12.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,130000|407905,00     |407821,19   |0,020546|41295,00  |0,000000       
jeu_300_50_12.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,050000|407905,00     |407836,55   |0,016781|5997,00   |0,000000       
jeu_300_50_12.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,030000|407905,00     |407835,09   |0,017139|6955,00   |0,000000       


#====================================================================================================|205458.0

jeu_300_50_13.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,000000|205501,00     |205109,98   |0,169387|41521,00  |0,000000       
jeu_300_50_13.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,910000|205566,00     |205463,79   |-0,002818|5979,00   |0,000000       
jeu_300_50_13.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,890000|205566,00     |205467,76   |-0,004750|6931,00   |0,000000       


#====================================================================================================|972880.0

jeu_300_50_14.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,000000|972716,00     |972500,01   |0,039058|28852,00  |0,000000       
jeu_300_50_14.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,970000|972880,00     |972877,66   |0,000241|5507,00   |0,000000       
jeu_300_50_14.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,940000|972880,00     |972877,51   |0,000256|5774,00   |0,000000       


#====================================================================================================|958289.0

jeu_300_50_15.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,000000|958089,00     |957825,37   |0,048381|28706,00  |0,000000       
jeu_300_50_15.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|958289,00     |958289,00   |0,000000|5363,00   |0,000000       
jeu_300_50_15.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|958289,00     |958289,00   |0,000000|5700,00   |0,000000       


#====================================================================================================|1038127.0

jeu_300_50_16.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,030000|1038127,00    |1037549,92  |0,055589|25847,00  |0,000000       
jeu_300_50_16.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|1038127,00    |1038127,00  |0,000000|5080,00   |0,000000       
jeu_300_50_16.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|1038127,00    |1038127,00  |0,000000|5307,00   |0,000000       


#====================================================================================================|253808.0

jeu_300_50_17.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,880000|253808,00     |253806,85   |0,000453|41151,00  |0,000000       
jeu_300_50_17.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|253808,00     |253808,00   |0,000000|6080,00   |0,000000       
jeu_300_50_17.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,980000|253808,00     |253803,45   |0,001793|7061,00   |0,000000       


#====================================================================================================|98772.0

jeu_300_50_18.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,440000|98772,00      |98765,15    |0,006935|40327,00  |0,000000       
jeu_300_50_18.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|98772,00      |98772,00    |0,000000|5391,00   |0,000000       
jeu_300_50_18.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|98772,00      |98772,00    |0,000000|6265,00   |0,000000       


#====================================================================================================|559374.0

