----------------------------------------------------------.
Numero Intentos:10
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   
jeu_300_50_8.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|767977,00     |767977,00   |0,000000|4408,00   |0,000000       
jeu_300_50_8.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|767977,00     |767977,00   |0,000000|4326,00   |0,000000       


#====================================================================================================|761351.0

jeu_300_50_9.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|761351,00     |761351,00   |0,000000|4168,00   |0,000000       
jeu_300_50_9.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,900000|761351,00     |761335,20   |0,002075|4531,00   |0,000000       


#====================================================================================================|996070.0

jeu_300_50_10.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,400000|996070,00     |994939,00   |0,113546|4673,00   |0,000000       
jeu_300_50_10.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,500000|996070,00     |995127,50   |0,094622|4726,00   |0,000000       


#====================================================================================================|423256.0

jeu_300_50_11.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|423256,00     |423256,00   |0,000000|5174,00   |0,000000       
jeu_300_50_11.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,700000|423256,00     |423253,90   |0,000496|4988,00   |0,000000       


#====================================================================================================|407905.0

jeu_300_50_12.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,000000|407877,00     |407841,00   |0,015690|5132,00   |0,000000       
jeu_300_50_12.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,000000|407832,00     |407832,00   |0,017896|5158,00   |0,000000       


#====================================================================================================|205566.0

jeu_300_50_13.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,100000|205566,00     |205466,50   |0,048403|5140,00   |0,000000       
jeu_300_50_13.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,000000|205458,00     |205458,00   |0,052538|5102,00   |0,000000       


#====================================================================================================|972880.0

jeu_300_50_14.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,800000|972880,00     |972865,90   |0,001449|4312,00   |0,000000       
jeu_300_50_14.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|972880,00     |972880,00   |0,000000|3659,00   |0,000000       


#====================================================================================================|958289.0

jeu_300_50_15.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|958289,00     |958289,00   |0,000000|3864,00   |0,000000       
jeu_300_50_15.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|958289,00     |958289,00   |0,000000|3996,00   |0,000000       


#====================================================================================================|1038127.0

jeu_300_50_16.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|1038127,00    |1038127,00  |0,000000|3465,00   |0,000000       
jeu_300_50_16.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|1038127,00    |1038127,00  |0,000000|3650,00   |0,000000       


#====================================================================================================|253808.0

jeu_300_50_17.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|253808,00     |253808,00   |0,000000|5209,00   |0,000000       
jeu_300_50_17.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|253808,00     |253808,00   |0,000000|5188,00   |0,000000       


#====================================================================================================|98772.0

jeu_300_50_18.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|98772,00      |98772,00    |0,000000|4861,00   |0,000000       
jeu_300_50_18.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|98772,00      |98772,00    |0,000000|5013,00   |0,000000       


#====================================================================================================|559374.0

jeu_300_50_19.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,500000|559374,00     |559147,50   |0,040492|5170,00   |0,000000       
