----------------------------------------------------------.
Numero Intentos:100
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES
instancia_D436j_0.txt|Cuadratica          |IHEAIHEA_M                    | 385      |84,00   |0,990000|375,88        |375,88      |0,000174|9848,00   |0,000000
instancia_D436j_0.txt|Cuadratica          |IHEAIHEA_A                    | 385      |84,00   |1,000000|375,88        |375,88      |0,000000|11885,00  |0,000000
instancia_D436j_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 385      |20,00   |1,000000|375,88        |375,88      |0,000000|7663,00   |0,000000

#====================================================================================================|256.95046153570814
instancia_D428e_0.txt|Cuadratica          |IHEAIHEA_M                    | 455      |86,00   |0,960000|256,95        |256,95      |0,000502|11852,00  |0,000000
instancia_D428e_0.txt|Cuadratica          |IHEAIHEA_A                    | 455      |86,00   |1,000000|256,95        |256,95      |0,000000|12669,00  |0,000000
instancia_D428e_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 455      |20,00   |0,280000|256,95        |256,88      |0,027679|9333,00   |0,000000

#====================================================================================================|402.24940099442927
instancia_D435f_0.txt|Cuadratica          |IHEAIHEA_M                    | 443      |86,00   |0,120000|402,25        |401,97      |0,068728|11217,00  |0,000000
instancia_D435f_0.txt|Cuadratica          |IHEAIHEA_A                    | 443      |86,00   |0,850000|402,25        |402,24      |0,001287|12728,00  |0,000000
instancia_D435f_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 443      |20,00   |1,000000|402,25        |402,25      |0,000000|7870,00   |0,000000

#====================================================================================================|173.5196952552482
instancia_D401e_0.txt|Cuadratica          |IHEAIHEA_M                    | 346      |83,00   |0,000000|173,48        |173,47      |0,029194|8432,00   |0,000000
instancia_D401e_0.txt|Cuadratica          |IHEAIHEA_A                    | 346      |83,00   |0,000000|173,48        |173,47      |0,028192|11379,00  |0,000000
instancia_D401e_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 346      |20,00   |0,890000|173,52        |173,52      |0,002698|7730,00   |0,000000

#====================================================================================================|585.2034964824275
instancia_D695c_0.txt|Cuadratica          |IHEAIHEA_M                    | 502      |87,00   |0,990000|585,20        |585,20      |0,000374|11904,00  |0,000000
instancia_D695c_0.txt|Cuadratica          |IHEAIHEA_A                    | 502      |87,00   |1,000000|585,20        |585,20      |0,000000|12925,00  |0,000000
instancia_D695c_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 502      |20,00   |1,000000|585,20        |585,20      |0,000000|7235,00   |0,000000

#====================================================================================================|234.34062453722333
instancia_D307b_0.txt|Cuadratica          |IHEAIHEA_M                    | 386      |84,00   |0,960000|234,34        |234,34      |0,000832|9172,00   |0,000000
