----------------------------------------------------------.
Numero Intentos:5
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   
#====================================================================================================|559374.0

jeu_300_50_19.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,600000|559374,00     |559192,80   |0,032393|6537,00   |0,000000       
jeu_300_50_19.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|559374,00     |559374,00   |0,000000|5630,00   |0,000000       
jeu_300_50_19.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,000000|558635,00     |558437,40   |0,167437|5147,00   |0,000000       


#====================================================================================================|890913.0

jeu_300_50_20.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|890913,00     |890913,00   |0,000000|5949,00   |0,000000       
jeu_300_50_20.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|890913,00     |890913,00   |0,000000|4069,00   |0,000000       
jeu_300_50_20.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,200000|890913,00     |890806,40   |0,011965|7366,00   |0,000000       


--------------------RESUMEN-----------------
Algoritmo[IHEAIHEA_M]
aciertos:80,00%
desviacion:0,010243
tiempo promedio:5910,91ms
-----------
Algoritmo[IHEAIHEA_A]
aciertos:94,78%
desviacion:0,000491
tiempo promedio:4630,87ms
-----------
Algoritmo[JSGVNS-Int[20]]
aciertos:20,87%
desviacion:0,092382
tiempo promedio:5432,96ms
-----------

